scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,849.759706735611,544.7326803207397,0.3403899073600769,929.3795928955078,784.2563462257385,0.34380632638931274,722.2176523208618,803.1874620914459,0.3541170656681061,941.4750589132309,772.9711440205574,0.26527196168899536
1,932.0975752994418,544.7326803207397,0.30038025975227356,930.6555327177048,784.2563462257385,0.3883320689201355,723.8744471371174,803.1874620914459,0.34030377864837646,945.5156464576721,772.9711440205574,0.3426564931869507
2,932.0975752994418,544.7326803207397,0.3638247847557068,932.716629743576,784.2563462257385,0.3930951952934265,724.5228013396263,803.1874620914459,0.3813469707965851,946.8240240812302,772.9711440205574,0.38382673263549805
3,933.4221609830856,544.7326803207397,0.4066692888736725,944.3994190692902,724.2327271699905,0.41980406641960144,731.0869731903076,739.6053384542465,0.3068203032016754,956.5975871086121,719.3331389427185,0.2796941101551056
4,966.0966629981995,544.7326803207397,0.3097420930862427,950.780574798584,724.2327271699905,0.44423118233680725,734.3641352653503,739.6053384542465,0.3124511241912842,963.1733862757683,719.3331389427185,0.366107702255249
5,966.6865165233612,702.7989466190338,0.36005061864852905,964.4076608419418,724.2327271699905,0.45988065004348755,739.9386219605803,739.6053384542465,0.39941930770874023,977.0642750263214,719.3331389427185,0.3494432866573334
6,966.6865165233612,702.7989466190338,0.3268588185310364,964.4076608419418,737.3289794921875,0.5244978666305542,742.5408706665039,755.0799342989922,0.36131545901298523,977.0642750263214,726.8755488395691,0.34711581468582153
7,966.6865165233612,724.5340992212296,0.29163050651550293,964.4076608419418,737.3289794921875,0.34244269132614136,742.5408706665039,755.0799342989922,0.3555266261100769,977.0642750263214,726.8755488395691,0.33297738432884216
8,966.6865165233612,726.4092786312103,0.34757378697395325,960.3212761878967,737.3289794921875,0.39920681715011597,742.5408706665039,755.0799342989922,0.3840111494064331,973.4308853149414,726.8755488395691,0.258994996547699
9,965.6117558479309,726.4092786312103,0.34877273440361023,960.3212761878967,738.5627542734146,0.4437321424484253,742.51011967659,763.7008270919323,0.37915536761283875,973.4308853149414,732.2750336825848,0.3062964081764221
10,963.3509375452995,726.4092786312103,0.3571634292602539,960.1482875347137,738.5627542734146,0.40348029136657715,741.7642147541046,763.7008270919323,0.3619411289691925,972.0680413618684,732.2750336825848,0.27571621537208557
11,962.5646375417709,731.0396236777306,0.3044784665107727,959.9921102523804,738.5627542734146,0.3796006143093109,739.4617787003517,763.7008270919323,0.3945589065551758,972.0680413618684,732.2750336825848,0.3179352879524231
12,950.2868502140045,754.6538228988647,0.4046628773212433,948.398009210825,760.8137328624725,0.37005937099456787,727.5704243183136,776.436514377594,0.3365434408187866,964.2263044267893,752.0868225097656,0.35547953844070435
13,950.2868502140045,754.6538228988647,0.42026904225349426,948.398009210825,760.8137328624725,0.40390509366989136,727.5704243183136,776.436514377594,0.3943219482898712,964.2263044267893,752.0868225097656,0.38282209634780884
14,950.2868502140045,754.6538228988647,0.3804125189781189,948.398009210825,760.8137328624725,0.37131279706954956,727.5704243183136,776.436514377594,0.3940185308456421,964.2263044267893,752.0868225097656,0.39920637011528015
15,958.4615979194641,740.8497072458267,0.30801767110824585,952.7010321617126,753.7131271362305,0.4458622336387634,727.6520159244537,759.9406087398529,0.3286309540271759,969.2646446228027,741.4543210268021,0.3188621699810028
16,958.4615979194641,740.8497072458267,0.3796824514865875,952.7010321617126,753.7131271362305,0.4040462076663971,729.0976548194885,759.9406087398529,0.3072778880596161,969.2646446228027,741.4543210268021,0.3200979232788086
17,958.4615979194641,739.2928572893143,0.3144906163215637,952.7010321617126,753.2221312522888,0.368570476770401,731.5178098678589,759.9406087398529,0.3190832734107971,969.2646446228027,737.597437620163,0.28492993116378784
18,953.4924147129059,739.2928572893143,0.2931302487850189,949.7934310436249,753.2221312522888,0.4564686119556427,731.7118366062641,768.590229511261,0.29786625504493713,964.8200147747993,736.4838378429413,0.3058273494243622
19,951.0356664657593,739.5739048421383,0.28860679268836975,949.4581019878387,753.2221312522888,0.40739789605140686,731.7118366062641,769.9707248210907,0.3061427175998688,962.3989092111588,737.597437620163,0.3655003011226654
20,949.3696137666702,740.2665429413319,0.38070085644721985,943.0908222198486,753.2221312522888,0.442607045173645,731.5178098678589,770.3724199533463,0.28982123732566833,961.122490644455,740.3838382065296,0.43188947439193726
21,944.8628604412079,740.2665429413319,0.3289455771446228,939.0076440572739,752.3604340553284,0.44950202107429504,725.8826240301132,769.9707248210907,0.39529740810394287,954.9968320131302,739.72442227602,0.3403080403804779
22,943.2989077568054,740.2665429413319,0.33005377650260925,935.3248460292816,752.3604340553284,0.408688485622406,725.8094067573547,768.590229511261,0.38570770621299744,954.0231453180313,740.3328744769096,0.32507216930389404
23,938.222273349762,740.2665429413319,0.3299897015094757,935.3248460292816,751.7379755973816,0.4676074981689453,724.1108343303204,764.9029757976532,0.38941967487335205,948.4002647697926,740.3328744769096,0.41529396176338196
24,929.7863216400146,740.2328254580498,0.3375849723815918,925.0171318054199,751.7379755973816,0.36448147892951965,722.9767682552338,763.1711861491203,0.4022035598754883,939.2813606262207,739.72442227602,0.35527122020721436
25,926.2852940559387,731.1630568504333,0.30909666419029236,920.3609623908997,746.5441513061523,0.38895383477211,722.9767682552338,760.1240820884705,0.40993428230285645,938.2372281551361,731.556921094656,0.3191462755203247
26,921.5868034362793,709.826301574707,0.32043322920799255,919.6741969585419,736.729341506958,0.4580780863761902,722.9767682552338,748.0602930635214,0.37850332260131836,933.8473583459854,725.5868258476257,0.3505222499370575
