scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,980.741970539093,397.03080201148987,0.31443721055984497,1010.9441413879395,890.603509426117,0.37246012687683105,922.6297194957733,779.1145724654198,0.3098931908607483,1039.5447483062744,593.3349096775055,0.34908050298690796
1,974.4064481258392,388.694360435009,0.31098511815071106,987.1082396507263,1058.8623535633087,0.29812684655189514,951.0704753398895,836.2541878223419,0.2978878319263458,1033.821102142334,771.7902666181326,0.33081790804862976
2,972.5326436758041,359.1102817058563,0.22332574427127838,980.9190821051598,1059.8488844186068,0.39570921659469604,901.2975118160248,778.7664260864258,0.3467729389667511,1031.1722588539124,703.5826416015625,0.3296348452568054
3,882.2071030139923,388.6187187433243,0.25734832882881165,995.9445938579738,890.0028619766235,0.25517308712005615,892.2688350081444,770.9918913841248,0.2887974679470062,1032.5690150260925,755.1775853633881,0.2922811806201935
4,970.4195138216019,358.43402671813965,0.2175368070602417,980.2863633930683,1056.8118283748627,0.36840832233428955,894.4399404525757,773.6853386163712,0.28269264101982117,1040.6422674655914,691.7572108209133,0.3543053865432739
5,980.9183170199394,1050.9554011821747,0.154251366853714,983.0720036029816,1057.1953392028809,0.3962344527244568,972.3558367192745,1052.9924271702766,0.24564537405967712,1042.874917268753,767.1073026657104,0.31856569647789
6,973.4214870929718,941.2633467912674,0.16897383332252502,971.8832335397601,945.6119277477264,0.17497384548187256,969.1754624843597,940.8512530326843,0.16120213270187378,1062.5720088481903,687.9694414138794,0.2808853089809418
7,1065.3107931613922,683.9875497305766,0.19243508577346802,999.9144458770752,1062.7577981948853,0.3058028221130371,901.2742692232132,792.4903407096863,0.2187023013830185,1061.885741353035,798.8968343734741,0.3640260100364685
8,1055.883955001831,808.4999973773956,0.1484234780073166,1004.6567737460136,1072.0613236427307,0.1817394196987152,904.5120134353638,797.0682462453842,0.21169063448905945,1063.2262420654297,805.2135235071182,0.33202430605888367
