scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.2187386751175,448.0747175216675,0.4161595404148102,929.5799119472504,451.1983075737953,0.18629516661167145,829.0799624919891,835.7018717825413,0.22827962040901184,989.4330347776413,730.2487494945526,0.20970699191093445
1,930.8948500156403,448.0747175216675,0.4427328109741211,930.4785466194153,451.1983075737953,0.19495901465415955,829.1950479745865,835.7018717825413,0.1757676899433136,989.4520382881165,730.2487494945526,0.23588980734348297
2,933.1466921567917,448.0747175216675,0.46046170592308044,930.4785466194153,458.60846960544586,0.18573415279388428,829.8088082075119,835.7018717825413,0.1939590871334076,989.6390695571899,730.2487494945526,0.17129948735237122
3,933.1466921567917,448.0747175216675,0.3242231607437134,931.8171466141939,458.60846960544586,0.1643652319908142,829.1950479745865,699.6849609911442,0.19427768886089325,993.5692481994629,701.2557322978973,0.23842981457710266
4,934.9442353248596,417.75024700164795,0.28380852937698364,939.8497229218483,620.0255761258304,0.1468735933303833,835.3934401869774,699.6849609911442,0.19241094589233398,994.3650428056717,689.2173275947571,0.2405201643705368
5,945.7979221343994,401.18150758743286,0.19479991495609283,996.2428836077452,670.8899221420288,0.08715591579675674,891.80778183043,691.2393122315407,0.1715269386768341,995.2675116062164,688.9289190769196,0.18376347422599792
6,949.1787649393082,390.36531352996826,0.20863766968250275,998.1510722637177,670.8899221420288,0.1252092719078064,891.80778183043,650.0742713212967,0.19255413115024567,1004.5600372552872,667.8694121688604,0.1631961613893509
7,949.1787649393082,390.36531352996826,0.3769964575767517,998.7390089035034,650.8141665458679,0.15197423100471497,835.3934401869774,650.0742713212967,0.17686189711093903,1006.9367060661316,652.75743663311,0.23728995025157928
8,964.3211288452148,390.36531352996826,0.24072663486003876,999.1580095291138,650.8141665458679,0.2372668981552124,891.80778183043,650.0742713212967,0.203568696975708,1006.9549088478088,618.8143122196198,0.2296341508626938
9,964.3211288452148,418.40122723579407,0.21623459458351135,999.1580095291138,620.5412094593048,0.11273738741874695,891.80778183043,650.0742713212967,0.17460225522518158,1006.9549088478088,619.9747804068029,0.22268502414226532
10,966.7974681854248,418.40122723579407,0.1941869556903839,999.1580095291138,620.5412094593048,0.14224280416965485,835.4048530459404,755.2590255141258,0.18524831533432007,1019.7204052507877,564.126274138689,0.26013612747192383
11,965.9260702133179,418.40122723579407,0.2177909016609192,997.7565937042236,650.8141665458679,0.11610829830169678,834.8503346443176,755.2590255141258,0.16996508836746216,1019.7204052507877,541.6435880661011,0.23152795433998108
12,965.9260702133179,404.2633570432663,0.15209047496318817,988.9352670907974,623.1364014148712,0.09178317338228226,835.4048530459404,737.6428861618042,0.1939973086118698,1011.1717703342438,541.6435880661011,0.21070733666419983
13,885.0295526981354,403.3308649659157,0.19208656251430511,985.9740104675293,895.6177670955658,0.11776315420866013,834.8503346443176,748.8773365020752,0.20597843825817108,1004.632061123848,619.9747804068029,0.21150082349777222
14,883.0097115039825,403.3308649659157,0.19479550421237946,983.448753118515,910.3045887947083,0.13212603330612183,834.6938593387604,738.9154479503632,0.1937064230442047,997.6407325267792,608.7520046234131,0.22444261610507965
15,883.0097115039825,403.3308649659157,0.19567343592643738,983.448753118515,895.6177670955658,0.19310882687568665,833.155383348465,737.6428861618042,0.2739461064338684,997.6407325267792,608.7520046234131,0.2355847805738449
16,883.0097115039825,403.638349622488,0.19611696898937225,983.448753118515,623.1364014148712,0.1617395281791687,834.6938593387604,735.5342102050781,0.24163688719272614,997.6407325267792,608.7520046234131,0.21745768189430237
17,883.0097115039825,403.638349622488,0.13076266646385193,993.4250631332397,606.5176417827606,0.1097898855805397,834.6938593387604,735.5342102050781,0.23230348527431488,1005.2824088335037,603.8047462999821,0.24389035999774933
18,885.2248793840408,405.07824969291687,0.16174593567848206,993.4250631332397,606.5176417827606,0.18557120859622955,838.0561134815216,733.9220765829086,0.18427520990371704,1005.2824088335037,603.8047462999821,0.25714144110679626
19,891.0397723317146,419.2794989347458,0.11087052524089813,993.4250631332397,606.5176417827606,0.09557899832725525,839.8700928688049,732.32492852211,0.21286696195602417,1009.1345810890198,602.6083506345749,0.17338547110557556
20,898.7022260427475,419.64070302248,0.17813977599143982,983.8833608627319,606.5176417827606,0.11358418315649033,859.9815632086247,724.3510398566723,0.19432826340198517,1009.1345810890198,602.6083506345749,0.20298928022384644
21,898.7022260427475,419.2794989347458,0.13159683346748352,982.2342848777771,723.5711297988892,0.1083759069442749,859.9815632086247,724.3510398566723,0.1996261328458786,1012.0329979024827,592.1873352527618,0.22293496131896973
22,916.3571058213711,418.0474226474762,0.20501530170440674,944.3986449241638,735.6805832386017,0.11264000833034515,861.1659681797028,724.3510398566723,0.2280156910419464,1012.9259796142578,571.9852574300021,0.22733865678310394
23,939.0116370916367,418.0474226474762,0.15179291367530823,917.1519303321838,723.5711297988892,0.10334943979978561,866.2822930812836,715.3221325874329,0.22467584908008575,1012.9259796142578,571.9852574300021,0.22041791677474976
24,965.6343930959702,263.50665855407715,0.20142540335655212,917.1519303321838,723.5711297988892,0.16729982197284698,866.2822930812836,724.3510398566723,0.1957397311925888,1012.0329979024827,571.9852574300021,0.18932180106639862
25,977.6601150035858,263.50665855407715,0.3026095926761627,944.3986449241638,723.5711297988892,0.10719623416662216,876.2906259894371,715.3221325874329,0.22417256236076355,1008.0069606304169,576.5425097942352,0.14937607944011688
26,980.0198401901871,263.50665855407715,0.20063045620918274,977.8438014984131,581.7888416051865,0.10648678988218307,879.1666784286499,715.283643424511,0.14538249373435974,1008.0069606304169,576.5425097942352,0.16041098535060883
