scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,819.9509630799294,562.4120280742645,0.2568049430847168,822.0908977985382,517.2483730316162,0.2646844685077667,817.0101418495178,642.5263739824295,0.19758252799510956,828.8797805309296,510.48676109313965,0.15836359560489655
1,819.9509630799294,562.4120280742645,0.25808611512184143,822.0908977985382,535.330384016037,0.452372282743454,817.0101418495178,642.5263739824295,0.19470973312854767,828.8797805309296,571.5406951606274,0.2281196564435959
2,819.9509630799294,562.4120280742645,0.3985326290130615,822.0908977985382,754.3757199048996,0.3844257593154907,817.0101418495178,642.5263739824295,0.30425071716308594,828.8797805309296,635.6759475767612,0.24135392904281616
3,818.2532415390015,557.6633027791977,0.4944767653942108,804.839934527874,755.9100974500179,0.45885857939720154,813.331272482872,642.0145213603973,0.395537406206131,826.0325181484222,635.6759475767612,0.2512367367744446
4,815.5284376144409,557.6633027791977,0.4102490246295929,796.9737730622292,755.9100974500179,0.47933799028396606,801.2610981464386,642.0145213603973,0.3452073633670807,821.5467165708542,635.6759475767612,0.34944838285446167
5,814.3826985359192,557.6633027791977,0.3080560863018036,796.9496825933456,756.1057002320886,0.49577826261520386,795.6430466473103,642.0145213603973,0.29751402139663696,819.5181543529034,639.081228017807,0.2588233947753906
6,814.3826985359192,560.7710559368134,0.32760947942733765,796.9496825933456,756.3388719856739,0.5086302161216736,793.0347065925598,646.1278748512268,0.28916311264038086,819.5181543529034,642.3387701511383,0.2361876368522644
7,815.5284376144409,563.5879196226597,0.3768506348133087,796.9737730622292,767.6001019477844,0.46674421429634094,791.3965191841125,646.3576376438141,0.284902960062027,821.5467165708542,649.362958908081,0.27999743819236755
8,817.913074016571,565.2268542051315,0.4794081747531891,797.6527715921402,768.2146258354187,0.5118962526321411,790.4018232822418,660.0917677953839,0.3673032224178314,821.7525502443314,657.6801657676697,0.30537670850753784
9,818.3355978727341,565.7442400455475,0.5691533088684082,800.2440783977509,769.0503106117249,0.5542554259300232,790.0136964321136,661.4012641906738,0.35440149903297424,822.2091193199158,661.0632120370865,0.25557106733322144
10,818.9555007219315,565.7442400455475,0.5409095287322998,800.2440783977509,769.0503106117249,0.48392510414123535,790.0136964321136,661.4012641906738,0.296303391456604,822.3454260826111,661.0632120370865,0.24949431419372559
11,818.9555007219315,566.4307279586792,0.5141046047210693,799.8991565704346,769.5754873752594,0.4879222810268402,790.4018232822418,661.7345263957977,0.32332560420036316,822.3454260826111,661.0632120370865,0.29152920842170715
12,818.3355978727341,566.578370809555,0.49832209944725037,799.7897272109985,769.5754873752594,0.4312810003757477,792.0089869499207,661.4012641906738,0.2825440466403961,822.2091193199158,660.5900412201881,0.35452142357826233
13,817.0274517536163,566.7806768417358,0.49069342017173767,799.7897272109985,772.6145214438438,0.484605997800827,794.1069359779358,661.1878269910812,0.2976813018321991,819.4408938288689,660.2376017272472,0.33640605211257935
14,816.7053551673889,566.7806768417358,0.4088038504123688,796.0571792386472,775.0153694152832,0.4413646161556244,794.1069359779358,661.1878269910812,0.37967953085899353,817.1552777290344,660.2376017272472,0.3612281382083893
15,814.7939405441284,567.7534582614899,0.3733186423778534,790.4655966758728,775.0153694152832,0.43916192650794983,794.1069359779358,661.3183845281601,0.36535218358039856,815.991756439209,660.2376017272472,0.3661317527294159
16,808.8010561466217,567.7534582614899,0.42990055680274963,784.8372938632965,775.0153694152832,0.40815332531929016,792.0541944503784,661.1878269910812,0.3654809296131134,812.1478370428085,660.1725793778896,0.24765464663505554
17,802.3819324970245,566.9451713562012,0.4821830689907074,780.1298825293779,774.5640330314636,0.39398911595344543,782.7944865226746,661.3183845281601,0.2864246964454651,807.332804441452,660.1725793778896,0.2577223479747772
18,800.4591987133026,567.3237719535828,0.4424338638782501,774.6667411327362,773.8109936714172,0.5526900887489319,782.29416680336,662.3859322071075,0.399272620677948,807.332804441452,658.3110800981522,0.23261712491512299
19,785.256068944931,566.9451713562012,0.3866400718688965,769.3707659244537,770.5043042898178,0.476702481508255,767.4014036655426,662.3859322071075,0.21501830220222473,799.0340600013733,658.3110800981522,0.22632455825805664
20,784.9747226238251,566.36550116539,0.31964993476867676,762.3641583919525,769.2235553264618,0.4324238896369934,761.6398854255676,764.037917021662,0.21971501410007477,777.5937230587006,658.3110800981522,0.20548945665359497
21,772.7523499727249,558.5274267196655,0.30573317408561707,756.8302139639854,769.2235553264618,0.3161965608596802,759.4135704040527,764.037917021662,0.3212412893772125,777.378378868103,650.3443425893784,0.18934224545955658
22,772.7523499727249,555.2106881737709,0.26576918363571167,748.62870657444,767.9478011131287,0.4083312451839447,756.9368278980255,659.1305946707726,0.20044830441474915,777.378378868103,554.937247633934,0.12638063728809357
23,767.9824194908142,494.26683616638184,0.16576482355594635,736.6809978485107,767.4777188301086,0.21904927492141724,744.4834222793579,649.5505020618439,0.172349214553833,767.6994254589081,554.937247633934,0.12510603666305542
24,767.9824194908142,394.3314696550369,0.23961377143859863,733.4801318645477,767.4777188301086,0.2619816064834595,739.456733584404,645.9617525339127,0.18021707236766815,777.378378868103,494.2931921482086,0.22370275855064392
25,1123.5108116269112,394.3314696550369,0.1985348016023636,731.2227227687836,764.8539237976074,0.348649799823761,739.3997604846954,635.1416150927544,0.28261202573776245,1132.0897032022476,397.24147856235504,0.18334746360778809
26,1123.5108116269112,394.3314696550369,0.2366756647825241,729.3827512264252,764.8539237976074,0.3572685718536377,737.5404586791992,635.1416150927544,0.25030726194381714,1132.0897032022476,397.24147856235504,0.21293601393699646
