scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,618.9952801465988,20.469467222690582,0.2846199572086334,756.4971910119057,564.645544052124,0.2786591351032257,736.6317853927612,486.6425127983093,0.3630302846431732,754.7377555370331,291.10653924942017,0.289415180683136
1,623.1457147598267,20.469467222690582,0.13539192080497742,759.5580496788025,564.645544052124,0.40388768911361694,738.7107026576996,486.6425127983093,0.31660762429237366,757.9906623363495,481.99887108802795,0.16005907952785492
2,628.1618268042803,20.469467222690582,0.26421472430229187,769.576931476593,564.645544052124,0.17984554171562195,743.626766204834,486.6425127983093,0.31752943992614746,768.9126904010773,481.99887108802795,0.21604496240615845
3,634.2151637077332,18.215595245361328,0.4189758896827698,769.9756722450256,564.645544052124,0.2823246121406555,745.0721707344055,483.46228379011154,0.30576470494270325,768.9126904010773,445.39545154571533,0.2850712239742279
4,641.8851330280304,18.202654600143433,0.5065686106681824,773.9268708229065,557.905797958374,0.5169806480407715,745.0721707344055,451.87599266320467,0.3091449737548828,768.9126904010773,445.39545154571533,0.24835310876369476
5,643.8084283322096,16.951101779937744,0.5272700786590576,781.0087082386017,557.905797958374,0.24590112268924713,745.5700087547302,451.87599266320467,0.2945416271686554,768.9126904010773,300.2608616054058,0.21998095512390137
6,647.4580121040344,9.809587001800537,0.3317060172557831,787.2659170627594,611.1010205745697,0.2574620544910431,753.8730528354645,450.6653392314911,0.27145275473594666,766.442437171936,106.6589777469635,0.2139841914176941
7,654.231388092041,9.573149681091309,0.42156070470809937,793.1741614341736,611.1010205745697,0.25856858491897583,753.8730528354645,434.777912735939,0.291083425283432,760.2106008529663,5.7412941455841064,0.18005076050758362
8,656.1566653251648,9.422798156738281,0.5148316621780396,795.1177694797516,609.7514863014221,0.24982400238513947,773.6538679599762,372.8752734065056,0.2655051648616791,766.442437171936,5.434598922729492,0.23629838228225708
9,657.164986371994,8.920377731323242,0.5513318181037903,795.1177694797516,611.9335645884275,0.22517995536327362,778.9744629859924,387.1126554608345,0.2821865975856781,767.4311509132385,5.434598922729492,0.19680540263652802
10,658.0983649492264,9.02809762954712,0.43581104278564453,796.5703545212746,609.7514863014221,0.19407601654529572,789.7703721523285,387.1126554608345,0.38628295063972473,767.4311509132385,5.434598922729492,0.1724698394536972
11,752.5726790428162,8.920377731323242,0.47840020060539246,802.691411614418,535.8963189125061,0.2995607554912567,793.9791555404663,387.1126554608345,0.37879642844200134,812.4945169985294,388.07790046185255,0.22134137153625488
12,671.9511389732361,8.920377731323242,0.49544522166252136,809.8743424415588,536.1234393119812,0.2476326823234558,796.1698033511639,450.3576533794403,0.33071571588516235,817.7231125831604,444.04772133007646,0.20932558178901672
13,672.0470287799835,9.02809762954712,0.4810147285461426,816.9107699394226,536.1234393119812,0.1958213895559311,798.8446245193481,450.3576533794403,0.3378280699253082,820.4234935045242,444.04772133007646,0.25005510449409485
14,671.9511389732361,9.367748737335205,0.43099209666252136,816.9107699394226,536.1234393119812,0.26116976141929626,798.8446245193481,451.5250825583935,0.40708670020103455,820.4234935045242,450.7013864517212,0.23332954943180084
15,671.9511389732361,17.30113124847412,0.5606499314308167,816.9107699394226,550.3449127674103,0.33137643337249756,798.8446245193481,454.3867871761322,0.3323078453540802,820.4234935045242,451.1656628847122,0.24304264783859253
16,671.9511389732361,17.30113124847412,0.5031135082244873,811.7943396568298,550.3449127674103,0.28784996271133423,798.3905801773071,454.3867871761322,0.29283758997917175,818.3091464042664,451.4568913578987,0.19410403072834015
17,672.0470287799835,17.30113124847412,0.40646976232528687,810.7620315551758,550.3449127674103,0.24795228242874146,789.8638751506805,453.22405779361725,0.4211975336074829,816.131329536438,451.4568913578987,0.24318347871303558
18,670.9196863174438,7.759406089782715,0.5225293636322021,810.7620315551758,531.3357184529305,0.29287227988243103,789.8638751506805,453.22405779361725,0.4028981328010559,815.7162637710571,451.4568913578987,0.24632978439331055
19,670.9196863174438,7.759406089782715,0.37791451811790466,811.7943396568298,522.9105134010315,0.2160864770412445,789.8638751506805,452.3384741842747,0.42089512944221497,815.7162637710571,448.9232122898102,0.24043577909469604
20,676.2644006609917,7.759406089782715,0.389220654964447,816.8101944923401,522.9105134010315,0.26086685061454773,790.6997175216675,452.3384741842747,0.4451029896736145,815.7162637710571,448.9232122898102,0.25712940096855164
21,676.2644006609917,7.788536548614502,0.3706270158290863,816.8101944923401,522.7456874847412,0.24892015755176544,790.6997175216675,450.22269010543823,0.35337987542152405,815.3713421821594,448.27533078193665,0.263854056596756
22,676.2644006609917,8.530407905578613,0.37139666080474854,816.8101944923401,521.9101700782776,0.5222627520561218,793.6420578956604,450.22269010543823,0.3041117191314697,816.0475988388062,448.27533078193665,0.15769551694393158
23,718.2994622886181,9.097963809967041,0.5379579067230225,820.235685184598,521.9101700782776,0.12132497876882553,799.7058410644531,452.3384741842747,0.12619967758655548,818.5518316030502,448.9232122898102,0.13632984459400177
24,788.4524193406105,9.269243240356445,0.32830262184143066,836.1490305066109,533.2871013879776,0.5325976014137268,809.3145489692688,460.1519928574562,0.25733134150505066,826.2899966239929,223.28145790100098,0.23524735867977142
25,815.2196011543274,9.420391082763672,0.484975665807724,905.9867341518402,557.1326446533203,0.3114548623561859,886.9896380901337,498.2758866548538,0.3251051604747772,884.4788525104523,223.28145790100098,0.2119886726140976
26,863.988094329834,9.420391082763672,0.508219301700592,948.4219570159912,559.0892481803894,0.30694109201431274,932.8736125230789,500.47156220674515,0.24807438254356384,903.9357314109802,446.7468466758728,0.19638857245445251
