scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,704.6814424991608,356.80443692207336,0.08989346027374268,701.6744357347488,667.7215284407139,0.2163236290216446,701.786693572998,524.1168328821659,0.35581278800964355,753.6476814746857,516.0288958102465,0.23400725424289703
1,706.6113934516907,356.80443692207336,0.3091382086277008,721.4687042236328,667.7215284407139,0.5726874470710754,702.1355366706848,524.1168328821659,0.3866194784641266,763.2256536483765,516.0288958102465,0.34490546584129333
2,735.3335156440735,364.1806208640337,0.2808991074562073,724.0014157774858,667.7215284407139,0.4060617983341217,703.1907677650452,524.1168328821659,0.3623729944229126,772.04355398193,526.4000244140625,0.37866368889808655
3,735.3335156440735,356.80443692207336,0.4401516914367676,726.9029030799866,661.8358538150787,0.5346070528030396,703.7725377082825,517.6754924058914,0.37496107816696167,772.04355398193,528.0118293762207,0.18144337832927704
4,738.3843661546707,432.54800152778625,0.1723787933588028,726.9289968013763,660.2001538872719,0.4886118471622467,707.5660479366779,517.6754924058914,0.41375109553337097,787.2836962342262,526.4000244140625,0.18334761261940002
5,740.784156858921,432.54800152778625,0.26645129919052124,727.9124870300293,658.9028027057648,0.4413589537143707,707.5784706771374,517.6754924058914,0.38711535930633545,796.8828054070473,522.3681634664536,0.1269582360982895
6,740.784156858921,432.54800152778625,0.21865950524806976,739.2153956890106,658.6727651357651,0.493816614151001,708.2096122354269,520.9003458023071,0.306499719619751,796.8828054070473,522.3681634664536,0.1609165370464325
7,756.3790300786495,398.8959844112396,0.22040538489818573,755.247353553772,657.8632335662842,0.46314239501953125,721.9975702762604,653.2688570022583,0.15389999747276306,806.1869993209839,516.3239174485207,0.2486066073179245
8,757.0565485954285,398.8959844112396,0.27942511439323425,761.7915177345276,654.7581915855408,0.5205244421958923,745.4358780384064,653.2688570022583,0.14289991557598114,806.1869993209839,516.3239174485207,0.20729872584342957
9,771.4679297208786,398.08069467544556,0.3047671318054199,777.3973636627197,651.226318359375,0.45050564408302307,759.4827792644501,653.2688570022583,0.18211528658866882,811.2784867286682,516.3239174485207,0.2963384687900543
10,785.8279793262482,388.8014346957207,0.36547553539276123,786.2934333086014,650.988579750061,0.5607834458351135,766.9673428535461,524.3499168455601,0.28348004817962646,811.4754593372345,516.3239174485207,0.21094879508018494
11,790.2868301868439,388.8014346957207,0.4239945113658905,793.9404449462891,650.988579750061,0.5274242758750916,772.2313766479492,516.5731608867645,0.26531726121902466,821.8812897205353,556.0735724419355,0.25467756390571594
12,796.492255628109,388.8014346957207,0.2968115508556366,803.6166486144066,650.988579750061,0.496327668428421,775.7490422725677,514.0096288919449,0.20750883221626282,811.4754593372345,556.0735724419355,0.364300012588501
13,802.1393396854401,382.40354561805725,0.0752410739660263,833.4259595870972,649.0605335235596,0.18516100943088531,786.812082529068,501.53795528411865,0.27215129137039185,839.2453939914703,546.0239923000336,0.29186123609542847
14,818.6576564311981,371.2498968243599,0.05675995722413063,833.5746476650238,648.7272005081177,0.13481085002422333,804.1146637424827,501.53795528411865,0.17841455340385437,850.5696321725845,496.8951406478882,0.09527220577001572
15,819.2641374468803,318.0200033187866,0.26579195261001587,843.1170434951782,645.3753445148468,0.4416467547416687,807.5855457782745,482.4577000141144,0.33061471581459045,852.1479251384735,482.0160117149353,0.22910240292549133
16,819.2641374468803,317.5175504684448,0.34179434180259705,844.3453017771244,644.0926032066345,0.5433579087257385,814.9642417430878,482.063401222229,0.3546273410320282,854.2336773872375,479.79634380340576,0.2631850242614746
17,823.8795886039734,309.7294125556946,0.3142385184764862,843.1170434951782,644.0926032066345,0.5296630859375,818.8036007881165,482.063401222229,0.41921862959861755,854.6426961421967,482.0160117149353,0.35443270206451416
18,823.8795886039734,317.5175504684448,0.22471748292446136,844.3453017771244,643.9854918317869,0.5879281163215637,822.9370884895325,482.4577000141144,0.2670685946941376,862.8086333274841,479.79634380340576,0.15247002243995667
19,832.5247225761414,317.1591212749481,0.33990001678466797,849.5154755115509,578.3745050430298,0.1249009370803833,850.5428011417389,482.4577000141144,0.38586029410362244,868.6587272882462,466.9373505115509,0.3501047194004059
20,843.6512385308743,310.1673321723938,0.15671701729297638,864.5013179779053,549.3033267259598,0.08915017545223236,852.0492486990988,502.3855791091919,0.1049237921833992,870.5742688179016,466.9373505115509,0.0971931517124176
21,847.0529556274414,310.1673321723938,0.1126946210861206,876.4972045719624,549.3033267259598,0.17410600185394287,856.0191674232483,516.6162322759628,0.2728419601917267,874.7567296028137,505.2744719982147,0.19090016186237335
22,848.0799195766449,317.1591212749481,0.20722582936286926,876.5098591446877,561.4321672916412,0.14661379158496857,868.5311220288277,532.7703378200531,0.2711273431777954,883.4090320467949,542.1639034748077,0.1710527539253235
23,849.6165206432343,310.1673321723938,0.1016375944018364,882.1633235216141,561.4321672916412,0.2529813051223755,868.5311220288277,532.7703378200531,0.33964166045188904,886.6224381923676,542.1639034748077,0.24664698541164398
24,888.2039868831635,310.1673321723938,0.1366681009531021,884.9026442170143,640.3361504077911,0.41684234142303467,870.3697514533997,532.7703378200531,0.3455653190612793,891.3276914954185,542.1639034748077,0.2644132375717163
25,892.0407613962889,307.6454465687275,0.2594637870788574,886.5300834178925,657.3924634456635,0.6904882788658142,870.3697514533997,518.2991056442261,0.4189668893814087,897.444429397583,528.4823498725891,0.353707492351532
26,1267.628758519888,16.661499500274658,0.17286056280136108,886.5300834178925,659.5497596263885,0.646621823310852,868.1048922613263,518.2991056442261,0.3644561469554901,898.9728572368622,528.4823498725891,0.402486652135849
