scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,887.3956861495972,20.73355996608734,0.4459277391433716,986.5674691200256,484.87618786096573,0.47980648279190063,933.0381852388382,355.1855854988098,0.4064359962940216,973.6885766983032,341.04592502117157,0.257986843585968
1,905.1213884353638,50.93579292297363,0.3664398491382599,990.6110219955444,500.82385182380676,0.6131622791290283,935.1296355724335,370.70687758922577,0.39690345525741577,973.6885766983032,341.04592502117157,0.35402625799179077
2,918.3613660335541,76.90905195474625,0.45147547125816345,992.9093248844147,546.3388524055481,0.2823343575000763,947.4181959033012,380.38899075984955,0.4600745737552643,973.6885766983032,341.04592502117157,0.28843066096305847
3,928.3456907272339,99.82838016748428,0.3538878262042999,992.9093248844147,546.3388524055481,0.4306853711605072,958.5243284702301,389.03494226932526,0.41639161109924316,967.1845438480377,338.6247203350067,0.22106707096099854
4,931.1993843317032,109.28007769584656,0.47054511308670044,992.9093248844147,546.3388524055481,0.3989560604095459,964.2963645160198,454.79941606521606,0.28329649567604065,967.1845438480377,323.9025818184018,0.20029336214065552
5,932.1476466804743,123.00392138957977,0.35101109743118286,992.9093248844147,545.5253176689148,0.5582414865493774,964.2963645160198,454.79941606521606,0.2746833562850952,967.1845438480377,323.9025818184018,0.1559472680091858
6,933.7794971466064,130.7138501405716,0.35836005210876465,946.871693611145,257.7931823730469,0.5147110819816589,963.178503870964,457.21902298927307,0.24487605690956116,980.5025523304939,338.0747491121292,0.18303413689136505
7,935.9659953117371,130.91277158260345,0.27437108755111694,946.871693611145,257.7931823730469,0.46851736307144165,963.178503870964,457.21902298927307,0.3202572464942932,982.58092045784,338.6247203350067,0.29459428787231445
8,936.1482713222504,130.91277158260345,0.31724974513053894,948.0724729672074,267.19377905130386,0.5977240800857544,963.178503870964,457.21902298927307,0.3285108506679535,982.7300271987915,339.90284287929535,0.22844630479812622
9,935.9659953117371,130.7138501405716,0.26183438301086426,998.2208650112152,545.5253176689148,0.5367268919944763,963.178503870964,457.21902298927307,0.27527564764022827,983.9797012805939,340.265688508749,0.25253939628601074
10,935.9659953117371,130.6756066083908,0.326957643032074,948.0724729672074,267.19377905130386,0.4248800277709961,992.7759335041046,545.9495406150818,0.3151014745235443,984.7766704559326,340.265688508749,0.2744517922401428
11,935.2843701839447,115.89718505740166,0.5772697329521179,948.0724729672074,267.19377905130386,0.4224869906902313,992.7759335041046,545.9495406150818,0.2646484076976776,983.9797012805939,340.265688508749,0.22588299214839935
12,933.8432259559631,115.22414463758469,0.4821639358997345,948.0724729672074,267.19377905130386,0.5841988325119019,992.7759335041046,545.9495406150818,0.2597289979457855,983.9797012805939,370.49629175662994,0.19801238179206848
13,932.3146758973598,115.22414463758469,0.4854156970977783,966.1326448917389,388.49826297163963,0.3732128143310547,982.3760571479797,539.903694242239,0.2778823971748352,984.7766704559326,385.3591978549957,0.22024136781692505
14,931.1466159820557,115.43970227241516,0.4453863203525543,966.1326448917389,388.49826297163963,0.44599613547325134,956.6170856952667,461.1966049671173,0.30980384349823,982.6811811923981,400.88721203804016,0.2622337341308594
15,926.6703691482544,115.89718505740166,0.32056885957717896,966.1326448917389,461.40185832977295,0.39978423714637756,953.468020439148,459.17614901065826,0.21162401139736176,981.056645154953,370.49629175662994,0.22869549691677094
16,923.0288217067719,116.94110894203186,0.348920613527298,968.0624690055847,461.40185832977295,0.4302443265914917,947.4720960259438,404.39438739418983,0.2764483690261841,969.1529955863953,370.49629175662994,0.22214999794960022
17,922.5064955949783,116.99156552553177,0.48105597496032715,966.602653503418,461.319429397583,0.5296128988265991,947.4720960259438,404.39438739418983,0.2627595067024231,962.7920764684677,347.8529490828514,0.33415645360946655
18,922.5064955949783,116.94110894203186,0.44886136054992676,966.602653503418,461.319429397583,0.48377183079719543,915.5851287543774,354.7442170381546,0.3520089387893677,962.7920764684677,347.04368221759796,0.33903855085372925
19,922.5064955949783,116.94110894203186,0.420195609331131,966.602653503418,461.319429397583,0.536820113658905,912.6565704345703,354.6749954223633,0.4166604280471802,962.7920764684677,340.0506931655109,0.3886245787143707
20,923.4120883345604,116.57507222890854,0.42669495940208435,968.0624690055847,461.319429397583,0.39794400334358215,912.6565704345703,353.4752998352051,0.3513640761375427,965.3713300228119,339.41953361034393,0.35934919118881226
21,926.6516375541687,109.74969506263733,0.37849700450897217,995.0883944630623,524.7298822402954,0.39560678601264954,912.6565704345703,353.4752998352051,0.3954685628414154,970.5833344459534,338.4944875240326,0.23393137753009796
22,926.6817693710327,100.79982858896255,0.3477990925312042,995.1263200640678,524.7298822402954,0.4272873103618622,912.766663312912,349.52727949619293,0.39294570684432983,976.8240075111389,338.4944875240326,0.2720963954925537
23,935.5054075717926,99.76637762784958,0.5029562711715698,998.3915679454803,524.7298822402954,0.517001748085022,917.2137539386749,348.4234453737736,0.373959481716156,980.7265527248383,338.4944875240326,0.37773075699806213
24,935.5054075717926,87.78282594680786,0.4026705026626587,1000.4191570281982,524.7298822402954,0.4133727252483368,919.3446409702301,348.4234453737736,0.41313156485557556,994.7278611660004,384.4465329647064,0.28818705677986145
25,935.5054075717926,85.93433797359467,0.3836000859737396,1000.7724318504333,517.2849014997482,0.4970828592777252,921.2987637519836,348.4234453737736,0.30739521980285645,994.7278611660004,384.4465329647064,0.26672402024269104
26,934.2029418945312,77.99636542797089,0.3182516396045685,1000.7724318504333,517.1676466464996,0.28904712200164795,937.2898941040039,388.2015449106693,0.42179426550865173,995.1718111038208,384.4465329647064,0.2916640639305115
