scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,798.7069888114929,323.1992384195328,0.3224426209926605,760.9890413284302,347.02539241313934,0.4287277162075043,736.9476261138916,315.96993374824524,0.38116395473480225,789.0791163444519,317.26321280002594,0.1954289674758911
1,802.5002038478851,323.52751991152763,0.5260873436927795,827.8959603309631,426.0506280660629,0.28178614377975464,755.9322182163596,468.7355309724808,0.3713506758213043,853.1791612058878,427.0547654032707,0.21439050137996674
2,838.5688018798828,333.78109395504,0.5891115069389343,827.8959603309631,691.0553576946259,0.15140530467033386,812.2112820744514,492.73815470933914,0.14247499406337738,867.0314237475395,559.6320085525513,0.10690508037805557
3,854.9139773845673,369.65938091278076,0.4720732867717743,827.8959603309631,691.0553576946259,0.5770328044891357,812.2112820744514,492.73815470933914,0.33068811893463135,868.9862789511681,559.6320085525513,0.22467751801013947
4,855.7427151203156,370.8131775856018,0.5486618280410767,827.8959603309631,737.3319635391235,0.5339704155921936,813.3039112091064,493.66429829597473,0.3601769506931305,868.9862789511681,562.1787077188492,0.2787856459617615
5,865.2349543571472,372.9628698825836,0.5972750186920166,827.8959603309631,744.672746181488,0.4423111081123352,813.3039112091064,580.7883190512657,0.3350098431110382,884.1135451495647,564.5484216809273,0.28260698914527893
6,868.3453807234764,387.22638672590256,0.5672696232795715,841.1336340904236,756.8586493730545,0.4883386790752411,814.469521522522,592.6575164794922,0.4028432369232178,885.6251080036163,579.2098478078842,0.23307830095291138
7,881.0498876571655,387.47989320755005,0.5593778491020203,843.2343823313713,760.1395282745361,0.2108284831047058,821.5786833763123,592.6575164794922,0.3834301829338074,899.1001526117325,577.2549431324005,0.2376078963279724
8,888.1451511383057,387.51062515378,0.3974364399909973,852.57025629282,768.1899666786194,0.41956430673599243,832.1264243125916,607.2259931564331,0.408424973487854,899.235847890377,577.2549431324005,0.2824011743068695
9,896.1511948108673,391.08488035202026,0.5531516671180725,854.8136601448059,786.2755423784256,0.4548265039920807,847.0601234436035,608.2494668960571,0.35307350754737854,915.409712433815,577.2549431324005,0.27507278323173523
10,906.640211224556,391.08488035202026,0.3087299168109894,871.0294458866119,786.2755423784256,0.267862468957901,862.7673280239105,610.7503098249435,0.33416828513145447,931.945620957762,577.2549431324005,0.227792426943779
11,906.640211224556,387.51062515378,0.19021977484226227,881.6234338283539,786.2755423784256,0.24065223336219788,865.9829275608063,614.308874130249,0.1826840192079544,931.945620957762,577.2549431324005,0.16244879364967346
12,906.640211224556,391.64698100090027,0.18215179443359375,904.323212146759,723.4748466610909,0.30795973539352417,886.6849493980408,614.308874130249,0.27610406279563904,931.945620957762,604.5312789082527,0.2247982770204544
13,914.9685821533203,402.28807044029236,0.20436951518058777,914.7783991098404,611.7425307631493,0.4432988166809082,897.6828005313873,614.308874130249,0.2815071940422058,925.0857843160629,609.3109321594238,0.20554646849632263
14,914.9685821533203,515.1741977334023,0.1467772126197815,914.7783991098404,611.7425307631493,0.17894677817821503,903.6833684444427,609.4745352268219,0.24758616089820862,925.0857843160629,609.3109321594238,0.16771568357944489
15,914.9685821533203,515.1741977334023,0.17327873408794403,914.7783991098404,708.8526782393456,0.2772776186466217,907.9307817071676,603.2648277282715,0.3004005253314972,925.0857843160629,604.5312789082527,0.20262044668197632
16,915.4269676208496,595.3663150072098,0.15674227476119995,915.6593592464924,705.9294695854187,0.32580268383026123,908.0887616723776,603.2648277282715,0.30292388796806335,925.0998299121857,604.5312789082527,0.2020689696073532
17,919.6938242912292,604.6160598397255,0.319240540266037,917.0439497232437,705.9294695854187,0.31836751103401184,917.8170922994614,609.4745352268219,0.2359524518251419,925.9902368783951,612.0113995159045,0.18028424680233002
18,924.9258011579514,595.3663150072098,0.21037404239177704,919.4078302383423,707.4145044088364,0.43067824840545654,917.8170922994614,597.7167412042618,0.27304530143737793,932.4770936071873,602.2198858261108,0.2390456348657608
19,946.5913301706314,420.1338398307562,0.12557938694953918,919.4078302383423,705.9294695854187,0.3585899770259857,917.8170922994614,634.0604482889175,0.35981738567352295,934.1168172359467,589.0697457790375,0.20482638478279114
20,946.5913301706314,391.5275378227234,0.2935028076171875,917.0439497232437,703.3533201217651,0.41065287590026855,915.852835521102,643.7469481825829,0.3191123306751251,932.4770936071873,641.4585690498352,0.20716920495033264
21,946.5913301706314,381.95842468738556,0.28141599893569946,919.4078302383423,703.0747356414795,0.5953461527824402,911.8305373191833,643.7469481825829,0.3490855395793915,933.0919890403748,589.0697457790375,0.20871193706989288
22,946.5913301706314,381.95842468738556,0.5023387670516968,917.5662453174591,703.0747356414795,0.4323180019855499,904.4653468132019,587.5566712021828,0.44958043098449707,933.0919890403748,564.9846390485764,0.28425657749176025
23,936.0234127044678,381.95842468738556,0.35313719511032104,917.5662453174591,577.8120636940002,0.4266382157802582,899.9419243149459,646.189501285553,0.31398850679397583,919.4170613288879,564.9846390485764,0.2312963753938675
24,927.366756439209,386.80873930454254,0.33315610885620117,917.5662453174591,577.8120636940002,0.310168981552124,899.9419243149459,646.189501285553,0.21317845582962036,910.9102926254272,648.6356210708618,0.12415693700313568
25,920.5806047916412,386.80873930454254,0.44973817467689514,917.5662453174591,577.8120636940002,0.3616127371788025,895.1786506175995,646.189501285553,0.274696409702301,895.1012735366821,585.9668941497803,0.17628884315490723
26,912.7536425590515,386.80873930454254,0.4365997910499573,887.6129765510559,583.2708647251129,0.4389866292476654,878.4566020965576,646.189501285553,0.26518455147743225,895.1012735366821,585.9668941497803,0.21794237196445465
