scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,917.0570033788681,500.15615782141685,0.30524942278862,917.5214709043503,754.7150741815567,0.5155732035636902,886.8800344467163,643.4532025456429,0.33229395747184753,924.8737314343452,755.5819202661514,0.16602230072021484
1,917.3573007583618,500.18560045957565,0.3088860511779785,916.7901658415794,753.9219117164612,0.5007611513137817,886.0917816162109,628.941864490509,0.3410031199455261,944.3837170600891,625.9134862422943,0.201237291097641
2,915.1904147863388,495.8716185092926,0.29519492387771606,916.042186383158,754.7784801721573,0.4662642478942871,886.9232099056244,643.3671513795853,0.32734936475753784,947.1657034754753,613.0707474946976,0.20413532853126526
3,916.5784826278687,499.88506155461073,0.3198689818382263,915.3240728974342,753.3191237449646,0.44780486822128296,886.6062383651733,644.6547417640686,0.3354839086532593,935.9013504981995,657.5131561756134,0.21814733743667603
4,917.4531815052032,505.39675426483154,0.4416676461696625,916.5812729597092,754.0011607408524,0.43170419335365295,892.6622935533524,642.0986092090607,0.3130863308906555,935.9792330265045,643.5813342630863,0.19905902445316315
5,917.7454475164413,536.5553042888641,0.40682533383369446,919.2933797836304,754.7723474502563,0.327734112739563,902.1430292129517,627.7777653038502,0.2108476161956787,933.9385690689087,540.2366860955954,0.20356857776641846
6,927.201563835144,572.274862498045,0.24507395923137665,920.53053855896,741.4738700389862,0.3628048896789551,911.9784910678864,660.4940370619297,0.3152773380279541,927.9760761260986,746.6948487758636,0.22528859972953796
7,928.1445486545563,569.9755654335022,0.3432234525680542,920.8263249397278,740.2776031792164,0.35561224818229675,913.1588044166565,659.3355475664139,0.2766920030117035,929.6090931892395,740.110334828496,0.23356379568576813
8,929.1502494812012,557.308505654335,0.39048781991004944,919.6886796951294,804.1159408465028,0.49090591073036194,910.2516512870789,658.1658701896667,0.28538787364959717,927.954601764679,738.6324778795242,0.21972088515758514
9,928.1133241653442,534.931877374649,0.4328770935535431,919.5513601303101,737.289769411087,0.39761877059936523,902.4196841716766,645.1507251262665,0.2696433961391449,925.0777170658112,740.1569719165564,0.1848234385251999
10,929.3778953552246,524.9553319215775,0.3902750313282013,918.2637920379639,749.6620140075684,0.39373525977134705,899.4226608276367,641.0650973320007,0.3642047643661499,926.8098077774048,748.6766476631165,0.21810775995254517
11,920.3731427192688,506.7275747060776,0.433212012052536,917.2681356668472,754.6799329519272,0.37279725074768066,894.139044046402,643.0499230623245,0.4274183213710785,929.5062413215637,508.36965388059616,0.1838974952697754
12,918.2126097679138,508.27953919768333,0.4761369228363037,914.7513602972031,772.2481516003609,0.4194658100605011,884.6462636590004,661.4545172452927,0.34568336606025696,935.6037995815277,673.7269706726074,0.2398473620414734
13,918.1981754302979,520.4824712276459,0.40471723675727844,911.5981349945068,788.9267072081566,0.36099499464035034,882.1647744178772,673.6411027908325,0.3688945174217224,935.908308506012,676.5012784600258,0.261923223733902
14,914.8653812408447,550.7687866687775,0.4024520814418793,913.3909323215485,803.5717168748379,0.3785817623138428,883.7048959732056,689.530556678772,0.33968156576156616,936.5752053260803,692.3453294932842,0.2384396642446518
15,917.6007025241852,566.8147487640381,0.43914011120796204,915.1177098155022,803.99978347258,0.41802331805229187,888.6541056632996,693.7680847644806,0.34839463233947754,934.8008031845093,704.8635647296906,0.2296251356601715
16,919.1880292892456,563.2243738770485,0.4473305344581604,916.5249136090279,804.3307345509529,0.43539804220199585,889.4425005912781,692.4092914164066,0.3813145160675049,939.1544926166534,692.1376664191484,0.1808442622423172
17,931.7643582969904,553.8300619125366,0.4813372492790222,921.1078081130981,801.0927665233612,0.5154693722724915,895.3523287773132,675.8328736424446,0.3853451907634735,947.7489214241505,691.324044585228,0.21076253056526184
18,934.2523062229156,553.1810772418976,0.4760197401046753,925.694797039032,789.0803951025009,0.31560537219047546,901.9040602445602,676.825094461441,0.32001733779907227,949.6862108707428,691.2106865048409,0.22693240642547607
19,935.1102283000946,551.656343460083,0.4146043360233307,928.5583419799805,787.6356616616249,0.3741881847381592,905.70805311203,692.4844450950623,0.319860577583313,950.8350763320923,692.1685732454062,0.24383550882339478
20,933.7254431247711,532.2180697023869,0.3701319694519043,931.1425601243973,785.9267973899841,0.4899196922779083,905.6464567184448,676.3040277063847,0.3610442280769348,962.2464362382889,658.9968730211258,0.17968697845935822
21,932.0578443966806,521.9159557819366,0.17153358459472656,933.2249661684036,785.2214226722717,0.43708357214927673,905.8708372116089,675.3565492630005,0.33948075771331787,963.2885142564774,659.5675785243511,0.19181956350803375
22,979.7523977309465,506.40757143497467,0.16601301729679108,937.6424989700317,771.2944816946983,0.3675757050514221,908.0939400345087,644.8415178656578,0.3949355483055115,965.099093914032,659.7810282409191,0.2751457989215851
23,950.6249837875366,484.14775133132935,0.19993141293525696,939.1771521568298,754.4058822393417,0.33133575320243835,910.566817522049,642.2133359909058,0.42545950412750244,966.162168264389,659.3464324474335,0.25476738810539246
24,973.653026342392,211.25358778238297,0.20031528174877167,936.5359244346619,833.51797747612,0.41593024134635925,910.4727323055267,642.6292681694031,0.4350874125957489,966.0630011558533,658.8168452978134,0.2288820594549179
25,977.3697559833527,488.6048152446747,0.17518192529678345,937.5652766227722,832.2168459892273,0.29310762882232666,911.1494784355164,641.9027514457703,0.42322272062301636,966.0848684310913,659.5847544670105,0.23438574373722076
26,963.9145694449544,482.93756544589996,0.17277397215366364,938.2173571586609,833.8090059757233,0.29502493143081665,913.639500617981,641.8268144130707,0.3848504424095154,966.912629365921,659.8961356058717,0.2187536656856537
